frame.encap_type,frame.time_epoch,frame.len,frame.cap_len,eth.src,eth.dst,ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.hdr_len,tcp.checksum,udp.srcport,udp.dstport,udp.length,udp.checksum,quic
1,1644570382.297711000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x5b58,quic
1,1644570382.297948000,78,78,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x136c,0x00,0,0,0,0,64,17,0x6014,192.168.0.103,142.250.183.35,64,0x00,,,,,50428,443,44,0xed53,quic
1,1644570382.298023000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x8d11,quic
1,1644570382.298024000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x0d53,quic
1,1644570382.298024000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x5760,quic
1,1644570382.298025000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xda2f,quic
1,1644570382.298025000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x94ee,quic
1,1644570382.298025000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x508a,quic
1,1644570382.298026000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x205d,quic
1,1644570382.298026000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x2f15,quic
1,1644570382.298027000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xddf0,quic
1,1644570382.298027000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xc407,quic
1,1644570382.298301000,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x8dc5,0x00,0,0,0,0,64,17,0xe5bd,192.168.0.103,142.250.183.35,61,0x00,,,,,50428,443,41,0xa46b,quic
1,1644570382.304519000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x83a4,quic
1,1644570382.304519000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x671f,quic
1,1644570382.304520000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xae6d,quic
1,1644570382.304520000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xded0,quic
1,1644570382.304520000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xc602,quic
1,1644570382.304521000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xc19d,quic
1,1644570382.304521000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x9eea,quic
1,1644570382.304521000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xe276,quic
1,1644570382.304750000,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x9325,0x00,0,0,0,0,64,17,0xe05d,192.168.0.103,142.250.183.35,61,0x00,,,,,50428,443,41,0xf056,quic
1,1644570382.304923000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x133e,quic
1,1644570382.304924000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x4e45,quic
1,1644570382.304924000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xd9f9,quic
1,1644570382.304925000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xa864,quic
1,1644570382.304925000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x6930,quic
1,1644570382.304925000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xe5cc,quic
1,1644570382.304926000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x6c41,quic
1,1644570382.304926000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x4799,quic
1,1644570382.304926000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x062c,quic
1,1644570382.304927000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xd686,quic
1,1644570382.304927000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xa1f9,quic
1,1644570382.305158000,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x4c22,0x00,0,0,0,0,64,17,0x2761,192.168.0.103,142.250.183.35,61,0x00,,,,,50428,443,41,0xbf97,quic
1,1644570382.305204000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x4594,quic
1,1644570382.305204000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x3728,quic
1,1644570382.306365000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xc761,quic
1,1644570382.307976000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x1348,quic
1,1644570382.307976000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x6f01,quic
1,1644570382.310800000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xbbd1,quic
1,1644570382.310801000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x2633,quic
1,1644570382.310801000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x9e35,quic
1,1644570382.310801000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x90b2,quic
1,1644570382.310802000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x5c69,quic
1,1644570382.310942000,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x62ba,0x00,0,0,0,0,64,17,0x10c9,192.168.0.103,142.250.183.35,61,0x00,,,,,50428,443,41,0x542e,quic
1,1644570382.312450000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x3ea7,quic
1,1644570382.312450000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x3dd0,quic
1,1644570382.312450000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x8f96,quic
1,1644570382.312451000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xbe44,quic
1,1644570382.312451000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x36e7,quic
1,1644570382.312452000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x2508,quic
1,1644570382.312452000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xe869,quic
1,1644570382.312452000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x4dde,quic
1,1644570382.312453000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x33d6,quic
1,1644570382.312453000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xeec8,quic
1,1644570382.312454000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xbe3a,quic
1,1644570382.312454000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x6b73,quic
1,1644570382.312454000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x1370,quic
1,1644570382.312455000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xd40a,quic
1,1644570382.312655000,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x5d6d,0x00,0,0,0,0,64,17,0x1616,192.168.0.103,142.250.183.35,61,0x00,,,,,50428,443,41,0x2764,quic
1,1644570382.316223000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x1b51,quic
1,1644570382.316224000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x6ef1,quic
1,1644570382.316224000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xc853,quic
1,1644570382.316225000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xd448,quic
1,1644570382.316385000,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x5411,0x00,0,0,0,0,64,17,0x1f72,192.168.0.103,142.250.183.35,61,0x00,,,,,50428,443,41,0xc691,quic
1,1644570382.316985000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xada2,quic
1,1644570382.316985000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xdeb7,quic
1,1644570382.316985000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0x746d,quic
1,1644570382.316985000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3442,142.250.183.35,192.168.0.103,1278,0x80,,,,,443,50428,1258,0xdac8,quic
1,1644570382.316986000,713,713,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x3685,142.250.183.35,192.168.0.103,699,0x80,,,,,443,50428,679,0xfd6c,quic
1,1644570382.325630000,76,76,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xb4e6,0x00,0,0,0,0,64,17,0xbe9b,192.168.0.103,142.250.183.35,62,0x00,,,,,50428,443,42,0xdc98,quic
1,1644570382.329083000,42,42,1c:3b:f3:ae:c6:f0,ff:ff:ff:ff:ff:ff,,,,,,,,,,,,,,,,,,,,,,,,,
1,1644570382.333183000,68,68,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0x390a,142.250.183.35,192.168.0.103,54,0x80,,,,,443,50428,34,0x0bd1,quic
1,1644570382.353934000,174,174,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x32e4,192.168.0.103,142.250.183.106,160,0x00,61206,443,32,0x948a,,,,,
1,1644570382.354223000,105,105,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x3329,192.168.0.103,142.250.183.106,91,0x00,61206,443,32,0x12f5,,,,,
1,1644570382.365381000,78,78,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0xf0d3,192.168.0.103,10.197.125.200,64,0x48,62518,22,44,0xed68,,,,,
1,1644570382.371699000,230,230,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x5257,0x00,0,0,0,0,64,17,0x93f0,192.168.0.103,142.250.67.196,216,0x00,,,,,55366,443,196,0x3992,quic
1,1644570382.376445000,1286,1286,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xaa90,0x00,0,0,0,0,64,17,0x3797,192.168.0.103,142.250.67.196,1272,0x00,,,,,55366,443,1252,0x5810,quic
1,1644570382.380550000,178,178,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xd3b0,0x00,0,0,0,0,64,17,0x12cb,192.168.0.103,142.250.67.196,164,0x00,,,,,55366,443,144,0x7e1d,quic
1,1644570382.384444000,279,279,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x27bd,0x00,0,0,0,0,64,17,0xbe59,192.168.0.103,142.250.67.196,265,0x00,,,,,55366,443,245,0xcc6d,quic
1,1644570382.403376000,357,357,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x3ade,0x00,0,0,0,0,64,17,0x3700,192.168.0.103,142.250.183.174,343,0x00,,,,,56464,443,323,0x1384,quic
1,1644570382.405377000,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x144d,0x00,0,0,0,0,57,6,0x6603,142.250.183.106,192.168.0.103,52,0x00,443,61206,32,0x9049,,,,,
1,1644570382.405788000,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x144e,0x00,0,0,0,0,57,6,0x6602,142.250.183.106,192.168.0.103,52,0x00,443,61206,32,0x9022,,,,,
1,1644570382.406413000,105,105,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x144f,0x00,0,0,0,0,57,6,0x65da,142.250.183.106,192.168.0.103,91,0x00,443,61206,32,0x080a,,,,,
1,1644570382.406440000,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x3350,192.168.0.103,142.250.183.106,52,0x00,61206,443,32,0x88de,,,,,
1,1644570382.407867000,71,71,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xade6,142.250.67.196,192.168.0.103,57,0x00,,,,,443,55366,37,0x33db,quic
1,1644570382.414139000,71,71,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xade6,142.250.67.196,192.168.0.103,57,0x00,,,,,443,55366,37,0x16ae,quic
1,1644570382.414186000,302,302,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x9248,0x00,0,0,0,0,64,17,0x7753,192.168.0.103,208.67.222.222,288,0x00,,,,,54564,443,268,0x42cc,
1,1644570382.416922000,1287,1287,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa926,142.250.67.196,192.168.0.103,1273,0x00,,,,,443,55366,1253,0x1498,quic
1,1644570382.416922000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa921,142.250.67.196,192.168.0.103,1278,0x00,,,,,443,55366,1258,0x8467,quic
1,1644570382.416923000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa921,142.250.67.196,192.168.0.103,1278,0x00,,,,,443,55366,1258,0xda59,quic
1,1644570382.416988000,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x41c3,0x00,0,0,0,0,64,17,0xa51f,192.168.0.103,142.250.67.196,61,0x00,,,,,55366,443,41,0x2cc3,quic
1,1644570382.417032000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa921,142.250.67.196,192.168.0.103,1278,0x00,,,,,443,55366,1258,0xbc63,quic
1,1644570382.417032000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa921,142.250.67.196,192.168.0.103,1278,0x00,,,,,443,55366,1258,0x7b0d,quic
1,1644570382.417132000,78,78,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x1f94,0x00,0,0,0,0,64,17,0xc74b,192.168.0.103,142.250.67.196,64,0x00,,,,,55366,443,44,0x2268,quic
1,1644570382.417273000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa921,142.250.67.196,192.168.0.103,1278,0x00,,,,,443,55366,1258,0x0539,quic
1,1644570382.417273000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa921,142.250.67.196,192.168.0.103,1278,0x00,,,,,443,55366,1258,0x1d66,quic
1,1644570382.417273000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa921,142.250.67.196,192.168.0.103,1278,0x00,,,,,443,55366,1258,0x7d23,quic
1,1644570382.417883000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa921,142.250.67.196,192.168.0.103,1278,0x00,,,,,443,55366,1258,0x75bb,quic
1,1644570382.417883000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa921,142.250.67.196,192.168.0.103,1278,0x00,,,,,443,55366,1258,0x49fe,quic
1,1644570382.417884000,1300,1300,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa921,142.250.67.196,192.168.0.103,1278,0x00,,,,,443,55366,1258,0x3cb5,quic
1,1644570382.417884000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa921,142.250.67.196,192.168.0.103,1278,0x00,,,,,443,55366,1258,0xd2f2,quic
1,1644570382.417884000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa921,142.250.67.196,192.168.0.103,1278,0x00,,,,,443,55366,1258,0x2739,quic
1,1644570382.417885000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa921,142.250.67.196,192.168.0.103,1278,0x00,,,,,443,55366,1258,0x292a,quic
1,1644570382.417885000,1300,1300,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa921,142.250.67.196,192.168.0.103,1278,0x00,,,,,443,55366,1258,0x0ca1,quic
1,1644570382.417886000,1300,1300,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa921,142.250.67.196,192.168.0.103,1278,0x00,,,,,443,55366,1258,0xc20c,quic
1,1644570382.417886000,76,76,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xade9,142.250.67.196,192.168.0.103,54,0x00,,,,,443,55366,34,0x5626,quic
1,1644570382.417886000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa921,142.250.67.196,192.168.0.103,1278,0x00,,,,,443,55366,1258,0xd998,quic
1,1644570382.417887000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa921,142.250.67.196,192.168.0.103,1278,0x00,,,,,443,55366,1258,0xb79e,quic
1,1644570382.417887000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xa921,142.250.67.196,192.168.0.103,1278,0x00,,,,,443,55366,1258,0x9f25,quic
1,1644570382.418058000,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x5a98,0x00,0,0,0,0,64,17,0x8c4a,192.168.0.103,142.250.67.196,61,0x00,,,,,55366,443,41,0x972f,quic
1,1644570382.427054000,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xd9d5,0x00,0,0,0,0,64,17,0x0d0d,192.168.0.103,142.250.67.196,61,0x00,,,,,55366,443,41,0xe088,quic
